List Title,Last Published Date,List Ranking,Prior List Ranking,Ranking Criteria,Ranking Info,Classification,Record Name,Address 1,City,State,Zip,Latitude,Longitude,Year Founded,Employees,Emp Count Source,Emp Count Timeframe,Emp Count Timestamp,Revenue,Revenue Source,Revenue Timeframe,Revenue Last Updated,Business Description
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,24,,Attendance in 2021,29400,Travel and Tourism,Everyman Theatre,315 W. Fayette St.,Baltimore,Maryland,21201,39.2901275,-76.6204221,1991,25,"# Employees, Full Time",2022-Q3,4/29/2022,4800000,Revenue,2021,2/25/2022,"Everyman Theatre is a professional Equity theatre company celebrating the actor, with a Resident Company of Artists from the Baltimore/DC area. Founded in 1990 by Vincent M. Lancisi, the theatre is dedicated to engaging the audience through a shared experience between actor and audience seeking connection and emotional truth in performance. Everyman is committed to presenting high-quality plays that are affordable and accessible to everyone. The theatre strives to engage, inspire and transform artists, audiences, and communities through theatre of the highest artistic standards and is committed to embodying the promise of its name, Everyman Theatre. Lancisi partners with Managing Director, Marissa LaRose in leading the organization in its 30th anniversary season. Everyman Theatre stands in solidarity with Black, Indigenous, AAPI, and People of Color communities and is committed to an equitable, diverse, and inclusive atmosphere at every level of our organization. To learn more, read the full statement of solidarity on our website at  https://everymantheatre.org/everyman-theatre-stands-solidarity."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,24,,Attendance in 2021,29400,Travel and Tourism,Everyman Theatre,315 W. Fayette St.,Baltimore,Maryland,21201,39.2901275,-76.6204221,1991,25,"# Employees, Full Time",2022-Q3,4/29/2022,4800000,Revenue,2021,2/25/2022,"Everyman Theatre is a professional Equity theatre company celebrating the actor, with a Resident Company of Artists from the Baltimore/DC area. Founded in 1990 by Vincent M. Lancisi, the theatre is dedicated to engaging the audience through a shared experience between actor and audience seeking connection and emotional truth in performance. Everyman is committed to presenting high-quality plays that are affordable and accessible to everyone. The theatre strives to engage, inspire and transform artists, audiences, and communities through theatre of the highest artistic standards and is committed to embodying the promise of its name, Everyman Theatre. Lancisi partners with Managing Director, Marissa LaRose in leading the organization in its 30th anniversary season. Everyman Theatre stands in solidarity with Black, Indigenous, AAPI, and People of Color communities and is committed to an equitable, diverse, and inclusive atmosphere at every level of our organization. To learn more, read the full statement of solidarity on our website at  https://everymantheatre.org/everyman-theatre-stands-solidarity."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,24,,Attendance in 2021,29400,Travel and Tourism,Everyman Theatre,315 W. Fayette St.,Baltimore,Maryland,21201,39.2901275,-76.6204221,1991,25,"# Employees, Full Time",2022-Q3,4/29/2022,4800000,Revenue,2021,2/25/2022,"Everyman Theatre is a professional Equity theatre company celebrating the actor, with a Resident Company of Artists from the Baltimore/DC area. Founded in 1990 by Vincent M. Lancisi, the theatre is dedicated to engaging the audience through a shared experience between actor and audience seeking connection and emotional truth in performance. Everyman is committed to presenting high-quality plays that are affordable and accessible to everyone. The theatre strives to engage, inspire and transform artists, audiences, and communities through theatre of the highest artistic standards and is committed to embodying the promise of its name, Everyman Theatre. Lancisi partners with Managing Director, Marissa LaRose in leading the organization in its 30th anniversary season. Everyman Theatre stands in solidarity with Black, Indigenous, AAPI, and People of Color communities and is committed to an equitable, diverse, and inclusive atmosphere at every level of our organization. To learn more, read the full statement of solidarity on our website at  https://everymantheatre.org/everyman-theatre-stands-solidarity."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,24,,Attendance in 2021,29400,Travel and Tourism,Everyman Theatre,315 W. Fayette St.,Baltimore,Maryland,21201,39.2901275,-76.6204221,1991,25,"# Employees, Full Time",2022-Q3,4/29/2022,4800000,Revenue,2021,2/25/2022,"Everyman Theatre is a professional Equity theatre company celebrating the actor, with a Resident Company of Artists from the Baltimore/DC area. Founded in 1990 by Vincent M. Lancisi, the theatre is dedicated to engaging the audience through a shared experience between actor and audience seeking connection and emotional truth in performance. Everyman is committed to presenting high-quality plays that are affordable and accessible to everyone. The theatre strives to engage, inspire and transform artists, audiences, and communities through theatre of the highest artistic standards and is committed to embodying the promise of its name, Everyman Theatre. Lancisi partners with Managing Director, Marissa LaRose in leading the organization in its 30th anniversary season. Everyman Theatre stands in solidarity with Black, Indigenous, AAPI, and People of Color communities and is committed to an equitable, diverse, and inclusive atmosphere at every level of our organization. To learn more, read the full statement of solidarity on our website at  https://everymantheatre.org/everyman-theatre-stands-solidarity."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,25,,Attendance in 2021,21000,Travel and Tourism,Gordon Center for Performing Arts,3506 Gwynnbrook Ave.,Owings Mills,Maryland,21117,39.445503,-76.771572,1995,350,# employees,2022,3/25/2022,14000000,Revenue,2021,3/25/2022,"Founded in 1854, the JCC of Greater Baltimore is the oldest JCC in the country and its membership reflects the diversity of the Greater Baltimore community.  Through its mission, “Inspired by Jewish values, we create meaningful experiences and opportunities to enrich, connect and celebrate a vibrant Jewish community,” the JCC serves a diverse population of Jews as well as individuals and families of different faiths. The history of the JCC is synonymous with the history of Baltimore's Jewish community which showcases the growth and migration from East Baltimore to the Northwest corridor."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,26,,Attendance in 2021,20000,Travel and Tourism,Columbia Festival of the Arts,10475 Little Patuxent Parkway,Columbia,Maryland,21044,39.2087707,-76.8627794,1987,2,"# Employees, Full Time",2022-Q3,4/25/2022,495000,Revenue,2019,3/9/2020,"The Columbia Festival of the Arts is a 501(c)(3) not-for-profit. Founded in 1987, the Festival’s popularity and growth has transformed it into one of the Baltimore/Washington Corridor’s premiere arts events. The Festival presents both free and ticketed events, featuring world-class performances, exhibitions, The Columbia Film Festival, The Columbia Arts Channel, concerts, family activities, master classes, workshops and community dialogues. Columbia Festival of the Arts brings together the arts community, businesses, local schools, and individuals to create events that shine a spotlight, not only on the arts, but on the Howard County community as a Maryland showplace.

The mission of the Columbia Festival of the Arts is to present a world class celebration of the arts and entertainment that attracts, engages and inspires the broad and diverse community it serves."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,26,,Attendance in 2021,20000,Travel and Tourism,Columbia Festival of the Arts,10475 Little Patuxent Parkway,Columbia,Maryland,21044,39.2087707,-76.8627794,1987,2,"# Employees, Full Time",2022-Q3,4/25/2022,495000,Revenue,2019,3/9/2020,"The Columbia Festival of the Arts is a 501(c)(3) not-for-profit. Founded in 1987, the Festival’s popularity and growth has transformed it into one of the Baltimore/Washington Corridor’s premiere arts events. The Festival presents both free and ticketed events, featuring world-class performances, exhibitions, The Columbia Film Festival, The Columbia Arts Channel, concerts, family activities, master classes, workshops and community dialogues. Columbia Festival of the Arts brings together the arts community, businesses, local schools, and individuals to create events that shine a spotlight, not only on the arts, but on the Howard County community as a Maryland showplace.

The mission of the Columbia Festival of the Arts is to present a world class celebration of the arts and entertainment that attracts, engages and inspires the broad and diverse community it serves."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,26,,Attendance in 2021,20000,Travel and Tourism,The Lyric Theatre,140 W. Mount Royal Ave.,Baltimore,Maryland,21201,39.305724,-76.618612,1894,12,"# Employees, Full Time",2022,2/24/2022,9000000,Revenue,2021,3/28/2022,"This premier live entertainment venue has a variety of multi-functional, historic spaces for meetings and events of all sizes including small gatherings, galas, and 2563-seat corporate events."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,28,,Attendance in 2021,19794,Travel and Tourism,Urban Pirates,110 Sweetser Road,Linthicum,Maryland,21090,39.2067535,-76.6551913,2008,1,"# Employees, Full Time",2022-Q3,3/24/2022,435470,"Revenue, Companywide",2021,8/9/2022,Interactive Pirate Adventure sailing out of Fells Point in Baltimore.
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,29,,Attendance in 2021,19010,Travel and Tourism,Reginald F. Lewis Museum of Maryland African American History & Culture,830 E. Pratt St.,Baltimore,Maryland,21202,39.2874005,-76.6037909,1999,18,"# Employees, Full Time",2022-Q3,4/29/2022,3618448,Revenue,2021,2/24/2022,"The Lewis Museum, the largest African American museum in Maryland, has been a trusted custodian, a respected authority, and a thought-partner on the history and culture of the African diaspora with an emphasis on the State of Maryland since it opened in 2005. We tell our story through our permanent collection, special exhibitions, educational programs and public events."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,30,,Attendance in 2021,13419,Travel and Tourism,Maryland Center for History and Culture,610 Park Ave.,Baltimore,Maryland,21201,39.2965947,-76.6186303,1844,37,# employees,2022,4/29/2022,12264000,Revenue,2021,4/29/2022,"The Maryland Center for History and Culture collects, preserves, and interprets the history, art, and culture of Maryland through its museum, library, and education programs. Originally founded as the Maryland Historical Society in 1844, MCHC inspires critical thinking, creativity, and community by exploring multiple perspectives and sharing national stories through the lens of Maryland."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,31,,Attendance in 2021,11510,Travel and Tourism,Annapolis Maritime Museum & Park,723 Second St.,Annapolis,Maryland,21403,38.9689494,-76.4763833,1997,16,"# Employees, Full Time",2022-Q3,4/25/2022,1200000,Revenue,2018,5/7/2019,"The Annapolis Maritime Museum and Park educates youth and adults about the Annapolis area's rich maritime heritage and the ecology of the Chesapeake Bay through programs, exhibits and community events. We accomplish this mission through an engaging suite of hands-on programming and by bringing visitors to our two waterfront campuses, at the mouth of Back Creek overlooking the Chesapeake Bay."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,31,,Attendance in 2021,11510,Travel and Tourism,Annapolis Maritime Museum & Park,723 Second St.,Annapolis,Maryland,21403,38.9689494,-76.4763833,1997,16,"# Employees, Full Time",2022-Q3,4/25/2022,1200000,Revenue,2018,5/7/2019,"The Annapolis Maritime Museum and Park educates youth and adults about the Annapolis area's rich maritime heritage and the ecology of the Chesapeake Bay through programs, exhibits and community events. We accomplish this mission through an engaging suite of hands-on programming and by bringing visitors to our two waterfront campuses, at the mouth of Back Creek overlooking the Chesapeake Bay."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,31,,Attendance in 2021,11510,Travel and Tourism,Annapolis Maritime Museum & Park,723 Second St.,Annapolis,Maryland,21403,38.9689494,-76.4763833,1997,16,"# Employees, Full Time",2022-Q3,4/25/2022,1200000,Revenue,2018,5/7/2019,"The Annapolis Maritime Museum and Park educates youth and adults about the Annapolis area's rich maritime heritage and the ecology of the Chesapeake Bay through programs, exhibits and community events. We accomplish this mission through an engaging suite of hands-on programming and by bringing visitors to our two waterfront campuses, at the mouth of Back Creek overlooking the Chesapeake Bay."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,32,,Attendance in 2021,10951,Travel and Tourism,Babe Ruth Birthplace Museum,216 Emory St.,Baltimore,Maryland,21230,39.28558,-76.624672,1974,3,"# Employees, Full Time",2022-Q3,4/29/2022,490000,Revenue,2021,4/29/2022,"The Babe Ruth Birthplace Museum generates revenue from museum admissions, retail operations, special events and donations."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,33,,Attendance in 2021,10278,Travel and Tourism,"Pride of Baltimore, Inc.",1240 Key Highway,Baltimore,Maryland,21230,39.2754495,-76.6062951,1980,5,"# Employees, Full Time",2022-Q3,4/29/2022,1146202,Revenue,2021,4/29/2022,"Pride of Baltimore, Inc. operates with three full-time office staff, two ship captains and eleven seasonal ship crew."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,33,,Attendance in 2021,10278,Travel and Tourism,"Pride of Baltimore, Inc.",1240 Key Highway,Baltimore,Maryland,21230,39.2754495,-76.6062951,1980,5,"# Employees, Full Time",2022-Q3,4/29/2022,1146202,Revenue,2021,4/29/2022,"Pride of Baltimore, Inc. operates with three full-time office staff, two ship captains and eleven seasonal ship crew."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,34,,Attendance in 2021,10000,Travel and Tourism,Fire Museum of Maryland,1301-R York Road,Lutherville,Maryland,21093,39.4179752,-76.6145217,1971,3,"# Employees, Full Time",2022-Q3,4/14/2022,,Revenue,2014,9/29/2015,"The Fire Museum of Maryland collects, preserves, displays and interprets historic fire apparatus. The Museum operates educational tours and programs for all ages, preschool through adult. The Museum is a popular place for children's birthday parties. It is also available for evening rentals, and is a unique venue for weddings, reunions, corporate gatherings and events of all kind."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,35,,Attendance in 2021,7500,Travel and Tourism,Baltimore Theatre Project Inc.,45 W. Preston St.,Baltimore,Maryland,21201,39.304409,-76.618326,1971,1,"# Employees, Full Time",2022-Q3,4/13/2022,130000,Revenue,2021,4/13/2022,"Through the presentation of innovative contemporary works in performing and visual arts, Theatre Project connects Baltimore with a diverse community of emerging and established artists. We support local, national, and international artists who create original work, providing a program of performances that highlight many genres, and offering audience engagement activities and ancillary events such as workshops, master classes, artist discussions, and visual art exhibits throughout the year."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,35,,Attendance in 2021,7500,Travel and Tourism,Baltimore Theatre Project Inc.,45 W. Preston St.,Baltimore,Maryland,21201,39.304409,-76.618326,1971,1,"# Employees, Full Time",2022-Q3,4/13/2022,130000,Revenue,2021,4/13/2022,"Through the presentation of innovative contemporary works in performing and visual arts, Theatre Project connects Baltimore with a diverse community of emerging and established artists. We support local, national, and international artists who create original work, providing a program of performances that highlight many genres, and offering audience engagement activities and ancillary events such as workshops, master classes, artist discussions, and visual art exhibits throughout the year."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,36,,Attendance in 2021,6500,Travel and Tourism,Heavy Seas Beer,4615 Hollins Ferry Road,Baltimore,Maryland,21227,39.2307403,-76.6753806,1995,50,# employees,2022,4/29/2022,,"Revenue, Companywide",2013,7/23/2014,Brewery and taproom
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,37,,Attendance in 2021,4988,Travel and Tourism,Chesapeake Shakespeare Company,7 S. Calvert Street,Baltimore,Maryland,21202,39.2890773,-76.6121332,2002,14,"# Employees, Full Time",2022-Q3,4/5/2022,2383673,Revenue,2021,4/5/2022,"Chesapeake Shakespeare Company is the leading classical theatre company in Maryland, offering vibrant performances that blow the dust off of Shakespeare and delight its patrons. One of the six largest theatre companies in the state, CSC serves diverse audiences with funny, moving, rousing mainstage seasons, a vigorous education program that reaches over 16,000 students annually in both theatre and the classroom, and extensive community programming and partnerships."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,38,,Attendance in 2021,2000,Travel and Tourism,Fiore Winery & Distillery,3026 Whiteford Road,Pylesville,Maryland,21132,39.709313,-76.400539,1986,7,# employees,2022,2/23/2022,500000,Revenue,2019,3/2/2020,Local award winning family owned and operated winery and distillery located in Northern Harford County.
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,38,,Attendance in 2021,2000,Travel and Tourism,Hammond-Harwood House,19 Maryland Ave.,Annapolis,Maryland,21401,38.981178,-76.488403,1946,3,"# Employees, Full Time",2022-Q3,5/3/2022,,,,,"The Hammond-Harwood House (1774) is said to have the most beautiful doorway in Colonial America. The last project of the renowned architect, William Buckland, this National Historic Landmark contains an outstanding collection of John Shaw furniture and Charles Willson Peale paintings."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,38,,Attendance in 2021,2000,Travel and Tourism,Hammond-Harwood House,19 Maryland Ave.,Annapolis,Maryland,21401,38.981178,-76.488403,1946,3,"# Employees, Full Time",2022-Q3,5/3/2022,,,,,"The Hammond-Harwood House (1774) is said to have the most beautiful doorway in Colonial America. The last project of the renowned architect, William Buckland, this National Historic Landmark contains an outstanding collection of John Shaw furniture and Charles Willson Peale paintings."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,40,,Attendance in 2021,1000,Travel and Tourism,Westminster Hall & Burying Ground,519 W. Fayette St.,Baltimore,Maryland,21201,39.2901552,-76.623561,1983,6,# employees,2022,4/26/2022,15000,Revenue,2021,4/26/2022,"Westminster Hall, one of the area's most intriguing architectural landmarks, is a converted Gothic church built on arches above Westminster Burying Ground, creating catacombs.  Edgar Allan Poe and his young wife, Virginia, found their final resting place within the Burying Ground, as did several early mayors of Baltimore, heroes of the American Revolution and members of the city's elite.  Westminster Hall is an ideal and unique1500 location for conferences, banquets, weddings and/or receptions, and other celebrations."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,41,,Attendance in 2021,763,Travel and Tourism,Baltimore Center Stage,700 N. Calvert St.,Baltimore,Maryland,21202,39.298012,-76.612923,1963,56,"# Employees, Full Time",2022-Q3,3/25/2022,6077474,Revenue,2021,3/25/2022,"Designated the State Theater of Maryland in 1978, Baltimore Center Stage provides the highest quality theater and programming for all members of our communities, including youth and families, under the leadership of Artistic Director Stephanie Ybarra and Managing Director Michael Ross. Baltimore Center Stage ignites conversations and imaginations by producing an eclectic season of professional productions across two mainstages and an intimate 99-seat theater, through engaging community programs, and with inspiring education programs. Everything we do at Center Stage is led by our core valuesu2014chief among them being Access For All. Our mission is heavily rooted in providing active and open accessibility for everyone, regardless of any and all barriers, to our Mainstage performances, education initiatives, and community programming."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,42,,Attendance in 2021,750,Travel and Tourism,St. Mary's Spiritual Center and Historic Site,600 N. Paca St.,Baltimore,Maryland,21201,39.2958528,-76.6234583,1791,1,"# Employees, Full Time",2022-Q3,5/4/2022,45000,Revenue,2021,5/4/2022,"""St. Mary's on Paca Street"" is the patrimony site of the Society of St. Sulpice, Province of the United States and is the site of the first Roman Catholic Seminary in the United States (1791).  The 2009 Visitor Center introduces and interprets the neo-Gothic 1808 St. Mary's Seminary Chapel and the 1808 Federal-style Mother Seton House, where St. Seton--the first U.S.-born Catholic saint administered a school for girls.  The congregation of the Chapelle Basse--the Lower Chapel--of the seminary chapel (reserved for the laity) consisted primarily of Haitian refugees from their country's revolution, making this space a rare, if not unique place where people of color could congregate without fear of reprisal from authorities.  Blessed Mother Mary Elizabeth Lange, worshipped here, taught the Haitian children, discerned her vocation, took her vows, and formed the Oblate Sisters of Providence in 1829, the first religious order for women of color in the world."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,43,,Attendance in 2021,125,Travel and Tourism,National Katyn Memorial Foundation,P.O. Box 25720,Baltimore,Maryland,21224-9998,39.2903848,-76.6121893,,,,,,,,,,"Establishment, maintenance and promotion of the National Katyn Memorial located in Harbor East at President and Aliceanna Sts."
Largest Tourist Attractions in Greater Baltimore,5/6/2022 0:00,43,,Attendance in 2021,125,Travel and Tourism,National Katyn Memorial Foundation,P.O. Box 25720,Baltimore,Maryland,21224-9998,39.2903848,-76.6121893,,,,,,,,,,"Establishment, maintenance and promotion of the National Katyn Memorial located in Harbor East at President and Aliceanna Sts."
