List Title,Last Published Date,List Ranking,Prior List Ranking,Ranking Criteria,Ranking Info,Classification,Record Name,Address 1,City,State,Zip,Latitude,Longitude,Year Founded,Employees,Emp Count Source,Emp Count Timeframe,Emp Count Timestamp,Revenue,Revenue Source,Revenue Timeframe,Revenue Last Updated,Business Description
Private Companies,8/19/2022 0:00,20,30,2021 revenue,189000000,Employers and Who's Who,MOI Inc.,1801 Porter Street,Baltimore,Maryland,21230,39.2679966,-76.5986718,1983,164,# employees,2022-Q4,2/8/2022,189000000,"Revenue, Companywide",2021,7/8/2022,"MOI is a client-centered interior solutions provider that furnishes any space from floor to ceiling to transform environments and enhance company culture. We partner to create intelligent spaces where people want to work, live, and stay. As a 100% employee-owned company, MOI's staff measures our success alongside the success of our clients' projects. This has resulted in 95% of clients recommending MOI as their interior solutions partner. With over 250 subject matter experts across 11 offices and 4 dedicated distribution centers, our teams service clients across the Mid-Atlantic Region and beyond. We partner with you from initial design vision to ordering product, delivery to installation, and move-in to post-occupancy."
Private Companies,8/19/2022 0:00,20,30,2021 revenue,189000000,Employers and Who's Who,MOI Inc.,1801 Porter Street,Baltimore,Maryland,21230,39.2679966,-76.5986718,1983,164,# employees,2022-Q4,2/8/2022,189000000,"Revenue, Companywide",2021,7/8/2022,"MOI is a client-centered interior solutions provider that furnishes any space from floor to ceiling to transform environments and enhance company culture. We partner to create intelligent spaces where people want to work, live, and stay. As a 100% employee-owned company, MOI's staff measures our success alongside the success of our clients' projects. This has resulted in 95% of clients recommending MOI as their interior solutions partner. With over 250 subject matter experts across 11 offices and 4 dedicated distribution centers, our teams service clients across the Mid-Atlantic Region and beyond. We partner with you from initial design vision to ordering product, delivery to installation, and move-in to post-occupancy."
Private Companies,8/19/2022 0:00,21,37,2021 revenue,185000000,Employers and Who's Who,Lewis Contractors,55 Gwynns Mill Court,Owings Mills,Maryland,21117,39.417172,-76.78138,1966,70,# employees,2022,4/14/2022,99000000,Revenue,2021,4/14/2022,"Founded as general contractors in 1966, Lewis Contractors celebrates over 50 years of building Maryland. An award winning, family owned and operated construction management and general contracting firm, Lewis engages in all types of academic, institutional, historic restoration, industrial, and commercial projects, the Lewis Team delivers a tradition of excellence, innovative thinking, and attention to detail to their clientsu2019 projects.  - See more at: http://www.lewis-contractors.com/"
Private Companies,8/19/2022 0:00,21,37,2021 revenue,185000000,Employers and Who's Who,Lewis Contractors,55 Gwynns Mill Court,Owings Mills,Maryland,21117,39.417172,-76.78138,1966,70,# employees,2022,4/14/2022,99000000,Revenue,2021,4/14/2022,"Founded as general contractors in 1966, Lewis Contractors celebrates over 50 years of building Maryland. An award winning, family owned and operated construction management and general contracting firm, Lewis engages in all types of academic, institutional, historic restoration, industrial, and commercial projects, the Lewis Team delivers a tradition of excellence, innovative thinking, and attention to detail to their clientsu2019 projects.  - See more at: http://www.lewis-contractors.com/"
Private Companies,8/19/2022 0:00,22,27,2021 revenue,184645000,Employers and Who's Who,"EA Engineering Science & Technology Inc., PBC",225 Schilling Circle,Hunt Valley,Maryland,21031,39.490846,-76.663326,1973,620,# employees,2022-Q2,7/6/2022,184645000,"Revenue, Companywide",2021,8/16/2022,"Full service environmental consulting, nationwide"
Private Companies,8/19/2022 0:00,22,27,2021 revenue,184645000,Employers and Who's Who,"EA Engineering Science & Technology Inc., PBC",225 Schilling Circle,Hunt Valley,Maryland,21031,39.490846,-76.663326,1973,620,# employees,2022-Q2,7/6/2022,184645000,"Revenue, Companywide",2021,8/16/2022,"Full service environmental consulting, nationwide"
Private Companies,8/19/2022 0:00,22,27,2021 revenue,184645000,Employers and Who's Who,"EA Engineering Science & Technology Inc., PBC",225 Schilling Circle,Hunt Valley,Maryland,21031,39.490846,-76.663326,1973,620,# employees,2022-Q2,7/6/2022,184645000,"Revenue, Companywide",2021,8/16/2022,"Full service environmental consulting, nationwide"
Private Companies,8/19/2022 0:00,22,27,2021 revenue,184645000,Employers and Who's Who,"EA Engineering Science & Technology Inc., PBC",225 Schilling Circle,Hunt Valley,Maryland,21031,39.490846,-76.663326,1973,620,# employees,2022-Q2,7/6/2022,184645000,"Revenue, Companywide",2021,8/16/2022,"Full service environmental consulting, nationwide"
Private Companies,8/19/2022 0:00,23,24,2021 revenue,175722368,Employers and Who's Who,"Whitman, Requardt & Associates, LLP",801 South Caroline Street,Baltimore,Maryland,21231,39.2822044,-76.5962292,1915,720,# employees,2022-Q2,6/30/2022,175722368,"Revenue, Companywide",2021,7/19/2022,"Established in 1915, WRA is a multi-disciplinary engineering, architectural, construction management, and environmental firm that provides planning, design, and construction management services. With a professional and technical staff of over 700, service offerings focus on the needs of governmental, educational, institutional, and private sector clients. WRA is headquartered in Baltimore, Maryland with offices in Delaware, Florida, Georgia, Maine, North Carolina, Pennsylvania, Texas, Tennessee, Virginia, Washington, DC, and West Virginia. The firm consistently ranks as a Top 500 Design Firm, Top 200 Architectural Firm, Top 200 Environmental Firm, and as a Mid-Atlantic Top Design Firm by Engineering News Record."
Private Companies,8/19/2022 0:00,24,26,2021 revenue,175000000,Employers and Who's Who,B. Green & Co.,1300 S. Monroe St.,Baltimore,Maryland,21230,39.2740155,-76.6414208,1915,710,# employees,2022-Q3,2/17/2022,175000000,"Revenue, Companywide",2021,8/9/2022,Supermarket and Wholesale B2B operator.
Private Companies,8/19/2022 0:00,25,23,2021 revenue,175000000,Employers and Who's Who,Price Modern LLC,2604 Sisson St.,Baltimore,Maryland,21211,39.317909,-76.624,1904,213,# employees,2022-Q2,6/20/2022,175000000,"Revenue, Companywide",2021,8/12/2022,"Design,sale,and installation of commercial office furniture."
Private Companies,8/19/2022 0:00,25,23,2021 revenue,175000000,Employers and Who's Who,Price Modern LLC,2604 Sisson St.,Baltimore,Maryland,21211,39.317909,-76.624,1904,213,# employees,2022-Q2,6/20/2022,175000000,"Revenue, Companywide",2021,8/12/2022,"Design,sale,and installation of commercial office furniture."
Private Companies,8/19/2022 0:00,25,23,2021 revenue,175000000,Employers and Who's Who,Price Modern LLC,2604 Sisson St.,Baltimore,Maryland,21211,39.317909,-76.624,1904,213,# employees,2022-Q2,6/20/2022,175000000,"Revenue, Companywide",2021,8/12/2022,"Design,sale,and installation of commercial office furniture."
Private Companies,8/19/2022 0:00,26,41,2021 revenue,156268000,Employers and Who's Who,CFG Bank,1422 Clarkview Rd.,Baltimore,Maryland,21209,39.3798872,-76.6584624,2009,240,# employees,2022-Q2,8/9/2022,156268000,"Revenue, Companywide",2021,8/22/2022,"CFG Bank provides commercial, personal, and online banking solutions to the Mid-Atlantic business community and national healthcare market. Locally owned and operated, the bank dates back to 1927 when La Corona Building and Loan Association, Inc., was formed to meet the financial needs of Highlandtown and East Baltimore residents. Though the name has changed since 1927, CFG Bank prides itself on delivering big-bank capabilities and expertise with relationship-driven community bank service. The bank is headquartered in Baltimore, Maryland, with branches in Lutherville/Towson and Baltimore City, and a commercial office in Annapolis."
Private Companies,8/19/2022 0:00,26,41,2021 revenue,156268000,Employers and Who's Who,CFG Bank,1422 Clarkview Rd.,Baltimore,Maryland,21209,39.3798872,-76.6584624,2009,240,# employees,2022-Q2,8/9/2022,156268000,"Revenue, Companywide",2021,8/22/2022,"CFG Bank provides commercial, personal, and online banking solutions to the Mid-Atlantic business community and national healthcare market. Locally owned and operated, the bank dates back to 1927 when La Corona Building and Loan Association, Inc., was formed to meet the financial needs of Highlandtown and East Baltimore residents. Though the name has changed since 1927, CFG Bank prides itself on delivering big-bank capabilities and expertise with relationship-driven community bank service. The bank is headquartered in Baltimore, Maryland, with branches in Lutherville/Towson and Baltimore City, and a commercial office in Annapolis."
Private Companies,8/19/2022 0:00,26,41,2021 revenue,156268000,Employers and Who's Who,CFG Bank,1422 Clarkview Rd.,Baltimore,Maryland,21209,39.3798872,-76.6584624,2009,240,# employees,2022-Q2,8/9/2022,156268000,"Revenue, Companywide",2021,8/22/2022,"CFG Bank provides commercial, personal, and online banking solutions to the Mid-Atlantic business community and national healthcare market. Locally owned and operated, the bank dates back to 1927 when La Corona Building and Loan Association, Inc., was formed to meet the financial needs of Highlandtown and East Baltimore residents. Though the name has changed since 1927, CFG Bank prides itself on delivering big-bank capabilities and expertise with relationship-driven community bank service. The bank is headquartered in Baltimore, Maryland, with branches in Lutherville/Towson and Baltimore City, and a commercial office in Annapolis."
Private Companies,8/19/2022 0:00,27,32,2021 revenue,151000000,Employers and Who's Who,Vision Technologies LLC,6704 Curtis Court,Glen Burnie,Maryland,21060,39.192201,-76.5937916,2000,580,# employees,2022,9/12/2022,151000000,"Revenue, Companywide",2021,6/14/2022,"Vision Technologies, Inc., a Maryland-based network integrator, has delivered world-class converged IT
services and solutions since 2000. With 300 local employees and 570 full-time employees
nationally, the company projects growth to $130 million in 2019. In addition, Vision plans to relocate its
headquarters within Anne Arundel County, adding 100 new full-time jobs over the next five years to its
local workforce. Vision not only creates technology jobs but builds culture and careers for its people."
Private Companies,8/19/2022 0:00,27,32,2021 revenue,151000000,Employers and Who's Who,Vision Technologies LLC,6704 Curtis Court,Glen Burnie,Maryland,21060,39.192201,-76.5937916,2000,580,# employees,2022,9/12/2022,151000000,"Revenue, Companywide",2021,6/14/2022,"Vision Technologies, Inc., a Maryland-based network integrator, has delivered world-class converged IT
services and solutions since 2000. With 300 local employees and 570 full-time employees
nationally, the company projects growth to $130 million in 2019. In addition, Vision plans to relocate its
headquarters within Anne Arundel County, adding 100 new full-time jobs over the next five years to its
local workforce. Vision not only creates technology jobs but builds culture and careers for its people."
Private Companies,8/19/2022 0:00,28,36,2021 revenue,150118000,Employers and Who's Who,Barcoding Inc.,3840 Bank Street,Baltimore,Maryland,21224,39.2880015,-76.5639047,1998,137,# employees,2022-Q4,2/2/2022,148000000,Revenue,2021,6/10/2022,Designs develop and deploy advanced supply chain technology solutions for industry.
Private Companies,8/19/2022 0:00,28,36,2021 revenue,150118000,Employers and Who's Who,Barcoding Inc.,3840 Bank Street,Baltimore,Maryland,21224,39.2880015,-76.5639047,1998,137,# employees,2022-Q4,2/2/2022,148000000,Revenue,2021,6/10/2022,Designs develop and deploy advanced supply chain technology solutions for industry.
Private Companies,8/19/2022 0:00,29,31,2021 revenue,141330000,Employers and Who's Who,Southway Builders Inc.,1318 E. Fort Ave.,Baltimore,Maryland,21230,39.269699,-76.595779,1991,88,# employees,2022-Q4,2/2/2022,141330000,"Revenue, Companywide",2021,8/10/2022,"Southway is a construction management firm serving public, private, and non-profit clients throughout the Mid-Atlantic. Founded in 1991, Southway delivers award-winning historic restoration, commercial, multi-family, adaptive re-use, and institutional projects. Headquartered in Baltimore, our firm is strongly rooted in the communities in which we serve."
Private Companies,8/19/2022 0:00,29,31,2021 revenue,141330000,Employers and Who's Who,Southway Builders Inc.,1318 E. Fort Ave.,Baltimore,Maryland,21230,39.269699,-76.595779,1991,88,# employees,2022-Q4,2/2/2022,141330000,"Revenue, Companywide",2021,8/10/2022,"Southway is a construction management firm serving public, private, and non-profit clients throughout the Mid-Atlantic. Founded in 1991, Southway delivers award-winning historic restoration, commercial, multi-family, adaptive re-use, and institutional projects. Headquartered in Baltimore, our firm is strongly rooted in the communities in which we serve."
Private Companies,8/19/2022 0:00,29,31,2021 revenue,141330000,Employers and Who's Who,Southway Builders Inc.,1318 E. Fort Ave.,Baltimore,Maryland,21230,39.269699,-76.595779,1991,88,# employees,2022-Q4,2/2/2022,141330000,"Revenue, Companywide",2021,8/10/2022,"Southway is a construction management firm serving public, private, and non-profit clients throughout the Mid-Atlantic. Founded in 1991, Southway delivers award-winning historic restoration, commercial, multi-family, adaptive re-use, and institutional projects. Headquartered in Baltimore, our firm is strongly rooted in the communities in which we serve."
Private Companies,8/19/2022 0:00,29,31,2021 revenue,141330000,Employers and Who's Who,Southway Builders Inc.,1318 E. Fort Ave.,Baltimore,Maryland,21230,39.269699,-76.595779,1991,88,# employees,2022-Q4,2/2/2022,141330000,"Revenue, Companywide",2021,8/10/2022,"Southway is a construction management firm serving public, private, and non-profit clients throughout the Mid-Atlantic. Founded in 1991, Southway delivers award-winning historic restoration, commercial, multi-family, adaptive re-use, and institutional projects. Headquartered in Baltimore, our firm is strongly rooted in the communities in which we serve."
Private Companies,8/19/2022 0:00,30,34,2021 revenue,135700000,Employers and Who's Who,Offit Kurman Attorneys At Law,300 E. Lombard St.,Baltimore,Maryland,21202,39.2882605,-76.6104762,1987,526,# employees,2022-Q1,5/6/2022,135700000,"Revenue, Companywide",2021,8/5/2022,"Offit Kurman, now in its 35th year, is one of the fastest-growing, full-service law firms in the United States, serving dynamic businesses, individuals and families. With 18 offices and over 250 lawyers who counsel clients across more than 30 areas of practice, Offit Kurman has helped to maximize and protect business value and personal wealth by providing innovative and entrepreneurial counsel that focuses on clients’ business objectives, interests and goals. The firm is distinguished by the quality, breadth and global reach of its legal services and a unique operational structure that encourages a culture of collaboration. Offit Kurman has been ranked on American Lawyer’s Am Law 2200 list, recognized as one of the Top 400 Largest Law Firms by Law360 and listed on the National Law Journal’s NLJ 500 list. For more information, visit www.offitkurman.com."
Private Companies,8/19/2022 0:00,31,39,2021 revenue,114275000,Employers and Who's Who,Gaines & Co. Inc.,112 Westminster Road,Reisterstown,Maryland,21136,39.471771,-76.833511,1954,270,# employees,2022-Q2,6/21/2022,114275000,"Revenue, Companywide",2021,4/5/2022,"Gaines and Company provides a full site package contractor for both residential and commercial site development. This includes clearing, sediment control, excavation, site utilities, curb and gutter and paving. We specialize in bringing our projects in on budget and ahead of schedule. We also perform public utility work for municipalities and the Federal Government. Having been founded 68 years ago, we are now seeing our 4th generation at Gaines & Co."
Private Companies,8/19/2022 0:00,32,35,2021 revenue,112247314,Employers and Who's Who,Habitat America LLC,180 Admiral Cochrane Drive,Annapolis,Maryland,21401,38.9729312,-76.5514748,,327,# employees,2022-Q2,6/29/2022,112247314,"Revenue, Companywide",2021,6/29/2022,"Woman-owned business for 34 years; full service third party property management firm; locally headquartered in Annapolis; managing senior and multifamily market rate and affordable apartment communities throughout the mid-Atlantic, specializing in new apartment construction/lease-ups."
Private Companies,8/19/2022 0:00,32,35,2021 revenue,112247314,Employers and Who's Who,Habitat America LLC,180 Admiral Cochrane Drive,Annapolis,Maryland,21401,38.9729312,-76.5514748,,327,# employees,2022-Q2,6/29/2022,112247314,"Revenue, Companywide",2021,6/29/2022,"Woman-owned business for 34 years; full service third party property management firm; locally headquartered in Annapolis; managing senior and multifamily market rate and affordable apartment communities throughout the mid-Atlantic, specializing in new apartment construction/lease-ups."
Private Companies,8/19/2022 0:00,33,28,2021 revenue,99408645,Employers and Who's Who,Oak Contracting LLC,1000 Cromwell Bridge Road,Towson,Maryland,21286,39.399675,-76.577575,1971,40,# employees,2022,1/25/2022,99408645,"Revenue, Companywide",2021,6/21/2022,"Construction management firm specialized in new construction and renovation projects for the K-12, higher education and medical research sectors."
Private Companies,8/19/2022 0:00,33,28,2021 revenue,99408645,Employers and Who's Who,Oak Contracting LLC,1000 Cromwell Bridge Road,Towson,Maryland,21286,39.399675,-76.577575,1971,40,# employees,2022,1/25/2022,99408645,"Revenue, Companywide",2021,6/21/2022,"Construction management firm specialized in new construction and renovation projects for the K-12, higher education and medical research sectors."
Private Companies,8/19/2022 0:00,34,40,2021 revenue,96554869,Employers and Who's Who,Plano-Coudon Construction,2101 Washington Blvd.,Baltimore,Maryland,21230,39.272079,-76.646294,1998,71,# employees,2022-Q2,6/21/2022,96554869,"Revenue, Companywide",2021,6/21/2022,"Based in Baltimore City with an office in Falls Church, Virginia, Plano-Coudon Construction brings big-company sophistication, small-company flexibility, an engineer's mindset and unparalleled enthusiasm to a broad range of construction projects. Since opening in 1998, we have developed deep expertise in multiple construction sectors, and provide construction management, general contracting, and design/build services in the Maryland, DC, Virginia, Pennsylvania, and Delaware areas. We live by the motto:  Your vision is our mission. Determined to be a trusted construction advisor and best-in-class contractor, we work to fully understand - and meet -each client's goals."
Private Companies,8/19/2022 0:00,34,40,2021 revenue,96554869,Employers and Who's Who,Plano-Coudon Construction,2101 Washington Blvd.,Baltimore,Maryland,21230,39.272079,-76.646294,1998,71,# employees,2022-Q2,6/21/2022,96554869,"Revenue, Companywide",2021,6/21/2022,"Based in Baltimore City with an office in Falls Church, Virginia, Plano-Coudon Construction brings big-company sophistication, small-company flexibility, an engineer's mindset and unparalleled enthusiasm to a broad range of construction projects. Since opening in 1998, we have developed deep expertise in multiple construction sectors, and provide construction management, general contracting, and design/build services in the Maryland, DC, Virginia, Pennsylvania, and Delaware areas. We live by the motto:  Your vision is our mission. Determined to be a trusted construction advisor and best-in-class contractor, we work to fully understand - and meet -each client's goals."
Private Companies,8/19/2022 0:00,34,40,2021 revenue,96554869,Employers and Who's Who,Plano-Coudon Construction,2101 Washington Blvd.,Baltimore,Maryland,21230,39.272079,-76.646294,1998,71,# employees,2022-Q2,6/21/2022,96554869,"Revenue, Companywide",2021,6/21/2022,"Based in Baltimore City with an office in Falls Church, Virginia, Plano-Coudon Construction brings big-company sophistication, small-company flexibility, an engineer's mindset and unparalleled enthusiasm to a broad range of construction projects. Since opening in 1998, we have developed deep expertise in multiple construction sectors, and provide construction management, general contracting, and design/build services in the Maryland, DC, Virginia, Pennsylvania, and Delaware areas. We live by the motto:  Your vision is our mission. Determined to be a trusted construction advisor and best-in-class contractor, we work to fully understand - and meet -each client's goals."
Private Companies,8/19/2022 0:00,35,47,2021 revenue,87646500,Employers and Who's Who,SC&H Group,910 Ridgebrook Road,Sparks,Maryland,21152,39.5249683,-76.6557321,1991,324,# employees,2022-Q2,8/9/2022,87646500,"Revenue, Companywide",2021,8/12/2022,"SC&H Group is a nationally recognized management consulting, audit, and tax firm that serves clients ranging from rapidly growing startups to globally recognized Fortune 100 organizations. With more than 350 employees, SC&H has a strong foothold along the East Coast, with a growing national presence, a client base including some of the largest brands in the world, and a client approval rating nearly five times the industry average (84.4)."
Private Companies,8/19/2022 0:00,35,47,2021 revenue,87646500,Employers and Who's Who,SC&H Group,910 Ridgebrook Road,Sparks,Maryland,21152,39.5249683,-76.6557321,1991,324,# employees,2022-Q2,8/9/2022,87646500,"Revenue, Companywide",2021,8/12/2022,"SC&H Group is a nationally recognized management consulting, audit, and tax firm that serves clients ranging from rapidly growing startups to globally recognized Fortune 100 organizations. With more than 350 employees, SC&H has a strong foothold along the East Coast, with a growing national presence, a client base including some of the largest brands in the world, and a client approval rating nearly five times the industry average (84.4)."
Private Companies,8/19/2022 0:00,35,47,2021 revenue,87646500,Employers and Who's Who,SC&H Group,910 Ridgebrook Road,Sparks,Maryland,21152,39.5249683,-76.6557321,1991,324,# employees,2022-Q2,8/9/2022,87646500,"Revenue, Companywide",2021,8/12/2022,"SC&H Group is a nationally recognized management consulting, audit, and tax firm that serves clients ranging from rapidly growing startups to globally recognized Fortune 100 organizations. With more than 350 employees, SC&H has a strong foothold along the East Coast, with a growing national presence, a client base including some of the largest brands in the world, and a client approval rating nearly five times the industry average (84.4)."
Private Companies,8/19/2022 0:00,36,71,2021 revenue,83773937.34,Employers and Who's Who,Atlas Restaurant Group,650 S. Exeter St.,Baltimore,Maryland,21202,39.2827203,-76.5993919,,1632,# employees,2022,8/5/2022,83773937.34,"Revenue, Companywide",2021,8/12/2022,"The Atlas Restaurant Group currently owns and operates the award-winning Ouzo Bay Mediterranean Kouzina, Azumi Restaurant, Loch Bar & Harbor East Deli located in Baltimore's waterfront neighborhood of Harbor East. Atlas opened Tagliata and The Elk Room in Baltimore in Summer 2017.  In May 2018, Atlas opened Italian Disco in Baltimore. Loch Bar in Boca Raton's Mizner Park opened in November 2018. An outdoor extendion of Ouzo Bay, Ouzo Beach opened in Harbor East in June, as well as Ouzo Bay & Loch Bar in Houston, TX's River Oaks District. Opened September 2019, The Choptank is a fish & crab house located in Baltimore's historic Broadway Market. In December 2019, Atlas opened Maximón in Baltimore's Four Seasons Hotel. In 2020, French steakhouse Monarque opened in Baltimore's Bagby Building and Atlas acquired The Admiral's Cup, a historic tavern in Fells Point. In May 2021, Watershed and Atlas Fish Market will open in Cross Street Market. Perennial, Atlas' first Baltimore County restaurant, opened in July 2021. Further expanding their footprint in Baltimore County, Atlas acquired historic restaurants The Valley Inn and The Oregon Grille in January 2022. In April 2022, Atlas opened a new Italian Steakhouse concept, named Marmo, in Houston, TX. In July 2022, The Choptank location in Annapolis opened on the infamous Ego Alley. Later this year, Atlas will be opening 2 new concepts in Washington, D.C. and re-opening James Joyce in Baltimore."
Private Companies,8/19/2022 0:00,36,71,2021 revenue,83773937.34,Employers and Who's Who,Atlas Restaurant Group,650 S. Exeter St.,Baltimore,Maryland,21202,39.2827203,-76.5993919,,1632,# employees,2022,8/5/2022,83773937.34,"Revenue, Companywide",2021,8/12/2022,"The Atlas Restaurant Group currently owns and operates the award-winning Ouzo Bay Mediterranean Kouzina, Azumi Restaurant, Loch Bar & Harbor East Deli located in Baltimore's waterfront neighborhood of Harbor East. Atlas opened Tagliata and The Elk Room in Baltimore in Summer 2017.  In May 2018, Atlas opened Italian Disco in Baltimore. Loch Bar in Boca Raton's Mizner Park opened in November 2018. An outdoor extendion of Ouzo Bay, Ouzo Beach opened in Harbor East in June, as well as Ouzo Bay & Loch Bar in Houston, TX's River Oaks District. Opened September 2019, The Choptank is a fish & crab house located in Baltimore's historic Broadway Market. In December 2019, Atlas opened Maximón in Baltimore's Four Seasons Hotel. In 2020, French steakhouse Monarque opened in Baltimore's Bagby Building and Atlas acquired The Admiral's Cup, a historic tavern in Fells Point. In May 2021, Watershed and Atlas Fish Market will open in Cross Street Market. Perennial, Atlas' first Baltimore County restaurant, opened in July 2021. Further expanding their footprint in Baltimore County, Atlas acquired historic restaurants The Valley Inn and The Oregon Grille in January 2022. In April 2022, Atlas opened a new Italian Steakhouse concept, named Marmo, in Houston, TX. In July 2022, The Choptank location in Annapolis opened on the infamous Ego Alley. Later this year, Atlas will be opening 2 new concepts in Washington, D.C. and re-opening James Joyce in Baltimore."
Private Companies,8/19/2022 0:00,37,44,2021 revenue,77928246,Employers and Who's Who,Broadway Services Inc.,3709 E. Monument St.,Baltimore,Maryland,21205,39.299437,-76.566896,1982,1412,# employees,2022-Q2,7/11/2022,77928246,"Revenue, Companywide",2021,6/21/2022,"Securtiy, Janitorial, Parking & Transportation , Property Management & Maintenance Services"
Private Companies,8/19/2022 0:00,37,44,2021 revenue,77928246,Employers and Who's Who,Broadway Services Inc.,3709 E. Monument St.,Baltimore,Maryland,21205,39.299437,-76.566896,1982,1412,# employees,2022-Q2,7/11/2022,77928246,"Revenue, Companywide",2021,6/21/2022,"Securtiy, Janitorial, Parking & Transportation , Property Management & Maintenance Services"
Private Companies,8/19/2022 0:00,37,44,2021 revenue,77928246,Employers and Who's Who,Broadway Services Inc.,3709 E. Monument St.,Baltimore,Maryland,21205,39.299437,-76.566896,1982,1412,# employees,2022-Q2,7/11/2022,77928246,"Revenue, Companywide",2021,6/21/2022,"Securtiy, Janitorial, Parking & Transportation , Property Management & Maintenance Services"
Private Companies,8/19/2022 0:00,37,44,2021 revenue,77928246,Employers and Who's Who,Broadway Services Inc.,3709 E. Monument St.,Baltimore,Maryland,21205,39.299437,-76.566896,1982,1412,# employees,2022-Q2,7/11/2022,77928246,"Revenue, Companywide",2021,6/21/2022,"Securtiy, Janitorial, Parking & Transportation , Property Management & Maintenance Services"
Private Companies,8/19/2022 0:00,37,44,2021 revenue,77928246,Employers and Who's Who,Broadway Services Inc.,3709 E. Monument St.,Baltimore,Maryland,21205,39.299437,-76.566896,1982,1412,# employees,2022-Q2,7/11/2022,77928246,"Revenue, Companywide",2021,6/21/2022,"Securtiy, Janitorial, Parking & Transportation , Property Management & Maintenance Services"
Private Companies,8/19/2022 0:00,38,46,2021 revenue,71440000,Employers and Who's Who,Douron Inc.,10 Painters Mill Road,Owings Mills,Maryland,21117,39.414499,-76.7760109,1969,130,# employees,2022-Q2,7/6/2022,71440000,"Revenue, Companywide",2021,8/9/2022,"Douron, Incorporated, established in 1969, is a full service contract furniture dealer offering innovative ideas to create an efficient workspace from design to installation. Our business is predicated on one simple premise: a commitment to life-long partnerships with our clients, employees, and business partners. Douron is a leading Mid Atlantic office furniture dealership that works hard to deliver inspirational ideas and a defined sense of purpose. We pride ourselves on being leaders in cutting edge innovations and design. We understand the importance of offering comprehensive yet affordable product and design solutions. And everything we do is grounded in the respect we have for the needs of our clients."
Private Companies,8/19/2022 0:00,38,46,2021 revenue,71440000,Employers and Who's Who,Douron Inc.,10 Painters Mill Road,Owings Mills,Maryland,21117,39.414499,-76.7760109,1969,130,# employees,2022-Q2,7/6/2022,71440000,"Revenue, Companywide",2021,8/9/2022,"Douron, Incorporated, established in 1969, is a full service contract furniture dealer offering innovative ideas to create an efficient workspace from design to installation. Our business is predicated on one simple premise: a commitment to life-long partnerships with our clients, employees, and business partners. Douron is a leading Mid Atlantic office furniture dealership that works hard to deliver inspirational ideas and a defined sense of purpose. We pride ourselves on being leaders in cutting edge innovations and design. We understand the importance of offering comprehensive yet affordable product and design solutions. And everything we do is grounded in the respect we have for the needs of our clients."
Private Companies,8/19/2022 0:00,39,52,2021 revenue,69963201,Employers and Who's Who,Louis J. Grasmick Lumber Co. Inc.,6715 Quad Ave.,Baltimore,Maryland,21237,39.30126,-76.53004,,58,# employees,2022-Q2,6/21/2022,69963201,"Revenue, Companywide",2021,6/21/2022,
Private Companies,8/19/2022 0:00,39,52,2021 revenue,69963201,Employers and Who's Who,Louis J. Grasmick Lumber Co. Inc.,6715 Quad Ave.,Baltimore,Maryland,21237,39.30126,-76.53004,,58,# employees,2022-Q2,6/21/2022,69963201,"Revenue, Companywide",2021,6/21/2022,
Private Companies,8/19/2022 0:00,39,52,2021 revenue,69963201,Employers and Who's Who,Louis J. Grasmick Lumber Co. Inc.,6715 Quad Ave.,Baltimore,Maryland,21237,39.30126,-76.53004,,58,# employees,2022-Q2,6/21/2022,69963201,"Revenue, Companywide",2021,6/21/2022,
Private Companies,8/19/2022 0:00,40,43,2021 revenue,65561702,Employers and Who's Who,American Contracting & Environmental Services Inc.,10330 Old Columbia Road,Columbia,Maryland,21042,39.1787436,-76.8713365,2003,200,# employees,2022-Q4,4/29/2022,65561702,"Revenue, Companywide",2021,6/20/2022,"We are a general contracting firm that specializes in building public works water infrastructure projects such as water & wastewater treatment facilities and pumping stations.  We self perform earthwork, concrete & mechanical construction trades.  We work primarily for municipal owners throughout the Mid-Atlantic region.  We also have offices in Buffalo, Richmond and Virginia Beach."
Private Companies,8/19/2022 0:00,40,43,2021 revenue,65561702,Employers and Who's Who,American Contracting & Environmental Services Inc.,10330 Old Columbia Road,Columbia,Maryland,21042,39.1787436,-76.8713365,2003,200,# employees,2022-Q4,4/29/2022,65561702,"Revenue, Companywide",2021,6/20/2022,"We are a general contracting firm that specializes in building public works water infrastructure projects such as water & wastewater treatment facilities and pumping stations.  We self perform earthwork, concrete & mechanical construction trades.  We work primarily for municipal owners throughout the Mid-Atlantic region.  We also have offices in Buffalo, Richmond and Virginia Beach."
Private Companies,8/19/2022 0:00,40,43,2021 revenue,65561702,Employers and Who's Who,American Contracting & Environmental Services Inc.,10330 Old Columbia Road,Columbia,Maryland,21042,39.1787436,-76.8713365,2003,200,# employees,2022-Q4,4/29/2022,65561702,"Revenue, Companywide",2021,6/20/2022,"We are a general contracting firm that specializes in building public works water infrastructure projects such as water & wastewater treatment facilities and pumping stations.  We self perform earthwork, concrete & mechanical construction trades.  We work primarily for municipal owners throughout the Mid-Atlantic region.  We also have offices in Buffalo, Richmond and Virginia Beach."
